token_id,ethscription_number,ethscription_id,attributes
1515,1360741,0x5adc0a97ccfb611c8b876acf50f61ae8ea50081ed7d0d4daace3b3e13378a9b8,"[{""trait_type"":""Glasses"",""value"":""Blue Round Glasses ""},{""trait_type"":""Hair"",""value"":""Red Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Purple  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Orange Background ""}]"
1514,1360047,0xf16d54fbe439290a0af9dbc74f48cd5d96de52dd9eefa7aa50a49cee9ed11390,"[{""trait_type"":""Glasses"",""value"":""Red Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Red Messy Hair ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Red Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Green Background ""}]"
1513,1359507,0x85bbd504c8010ecda152eb5bcd886bca06af3c0c997a5b5fc9c8d7383e6f35f2,"[{""trait_type"":""Glasses"",""value"":""No Glasses ""},{""trait_type"":""Hair"",""value"":""Black Messy Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Green Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Orange Background ""}]"
1512,1359367,0x34b41d70a15e06b1414eb0bd743af6090b1d2f49644c0dee57af206e5fca1e9c,"[{""trait_type"":""Glasses"",""value"":""Blue Round Glasses ""},{""trait_type"":""Hair"",""value"":""Red Hair ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Green Tie ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Green Background ""}]"
1511,1360235,0x2d889cb1e3b060848117e45e72fada1566880bde7cbf1f66668f647ed08445ae,"[{""trait_type"":""Glasses"",""value"":""Purple Round Glasses ""},{""trait_type"":""Hair"",""value"":""Red Messy Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Green Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Cyan Background ""}]"
1510,1360120,0xe004d2b194d4b12e6102f8e24ac181296bb9e077e8d0befed34f4af693bd8de1,"[{""trait_type"":""Glasses"",""value"":""Purple Round Glasses ""},{""trait_type"":""Hair"",""value"":""Blonde Bowl cut ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Yellow Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Red Background ""}]"
1509,1359188,0xab620f45b3c75b724f3e446f34ad51100b8a7f6e1dbe345e73edb310a2fd1f31,"[{""trait_type"":""Glasses"",""value"":""Green Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Red Hair ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Red  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Blue Background ""}]"
1508,1360285,0x44f9411ceea41aa7b1e6a31d6fac2da205def65df4f798b7e551e645434ae8f3,"[{""trait_type"":""Glasses"",""value"":""Blue Round Glasses ""},{""trait_type"":""Hair"",""value"":""Brown Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Red  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Yellow Background ""}]"
1507,1360444,0x318389c6235a22d9861ac1c3d077524422d11b6a05f72d361ee3e24070409957,"[{""trait_type"":""Glasses"",""value"":""Yellow Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Brown Short Hair ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Red Tie ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Orange Background ""}]"
1506,1359279,0xe3c7bfa71f9be25fd159b1abf4236b5537e9e40cdeb428aee9f39b7497a802e1,"[{""trait_type"":""Glasses"",""value"":""Red Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Red Bowl cut ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Red Tie ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Red Background ""}]"
1505,1360456,0x621c73492e0140d6d0cb48e2e67f795ae270aa0c1c6788898e93a27fc22fbdcf,"[{""trait_type"":""Glasses"",""value"":""White Round Glasses ""},{""trait_type"":""Hair"",""value"":""Brown Messy Hair ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Purple Tie ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Green Background ""}]"
1504,1360218,0xed27ecdc3d5841ebd0efab770f75e08f1138b870429beb0273ff461c92859b94,"[{""trait_type"":""Glasses"",""value"":""Blue Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Brown Short Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Blue Tie ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Yellow Background ""}]"
1503,1359187,0x45b5005af975454175540cd686211b261c3f0fbe8cc0587eadc1efd6907b82c8,"[{""trait_type"":""Glasses"",""value"":""Green Round Glasses ""},{""trait_type"":""Hair"",""value"":""Black Quiff Haircut ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Green Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Red Background ""}]"
1502,1360449,0xbf5bf603d64dcd981311fc94a914a73f60d46d8dee9126e81ad587a604230ed6,"[{""trait_type"":""Glasses"",""value"":""Blue Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Black Quiff Haircut ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Blue  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Green Background ""}]"
1501,1358457,0xdbb0be9e9fc14d9b218f678be823fb5e9bf6a95e2cadec2bd291d6f148954e7c,"[{""trait_type"":""Glasses"",""value"":""Red Round Glasses ""},{""trait_type"":""Hair"",""value"":""Blonde Messy Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Yellow  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Yellow Background ""}]"
1500,1358654,0x52300f727b5725bedb38aaa3776029dbb7ec6c58d96f899f82b2f8c34ca21ec5,"[{""trait_type"":""Glasses"",""value"":""Black Round Glasses ""},{""trait_type"":""Hair"",""value"":""Red Short Hair ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Green Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Cyan Background ""}]"
1499,1360209,0xa5dd78840e613edcda9457fb5d92d6ffb58b64fc29b81e77fbc65c28a0404d6d,"[{""trait_type"":""Glasses"",""value"":""Purple Round Glasses ""},{""trait_type"":""Hair"",""value"":""Blonde Messy Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Purple Tie ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Orange Background ""}]"
1498,1360055,0x1c4fb09e926bc7ac128524e9d9f6ed70d5385a3576dd335033670c4962995d27,"[{""trait_type"":""Glasses"",""value"":""White Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Red Quiff Haircut ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Yellow Tie ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Green Background ""}]"
1497,1360679,0xbaf2aecd1ecaf0900e51f2b64d3083bac41284b06fe8827a6255bf29a26e0093,"[{""trait_type"":""Glasses"",""value"":""Yellow Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Blonde Quiff Haircut ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Yellow Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Orange Background ""}]"
1496,1359607,0xdf106348865331b340f452592a29d14e359d040d018da8c759308da57e7a7287,"[{""trait_type"":""Glasses"",""value"":""Black Round Glasses ""},{""trait_type"":""Hair"",""value"":""Brown Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Green Tie ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Blue Background ""}]"
1495,1358434,0x5dfa27e9db8714b682914e443050e56469dcaa27b905d2bfc587a57ee4baea4f,"[{""trait_type"":""Glasses"",""value"":""Green Round Glasses ""},{""trait_type"":""Hair"",""value"":""Black Bowl cut ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Red Tie ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Orange Background ""}]"
1494,1360657,0x7fa3b9c71bace2a1d5afb42c98de44e96fafe69fb6788cdf04cf24e7b5467f29,"[{""trait_type"":""Glasses"",""value"":""Blue Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Brown Quiff Haircut ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Red  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Blue Background ""}]"
1493,1359347,0x183d28dcc9431205f6a46d4da7bc04d1299d10694c01f9b21d29c083067f6d48,"[{""trait_type"":""Glasses"",""value"":""White Round Glasses ""},{""trait_type"":""Hair"",""value"":""Red Short Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Yellow  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Red Background ""}]"
1492,1360575,0x318db6754fcd5d0aff69ac22d0026f1faf3f8052d02985ad28429af38cc39dda,"[{""trait_type"":""Glasses"",""value"":""White Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Red Messy Hair ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Blue Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Purple Background ""}]"
1491,1358697,0xd5a60b79b49b2ad94cf9e29f94b28265c3a81861fa2dc81640b78949ac3fa6c1,"[{""trait_type"":""Glasses"",""value"":""Green Round Glasses ""},{""trait_type"":""Hair"",""value"":""Black Short Hair ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Red  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Orange Background ""}]"
1490,1359966,0x90d6087978b799fd23bf18c2332bf2b55e5e8052910846f5cdf33f63bb7d62a3,"[{""trait_type"":""Glasses"",""value"":""Blue Round Glasses ""},{""trait_type"":""Hair"",""value"":""Red Bowl cut ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Green  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Cyan Background ""}]"
1489,1359168,0x111de9a06b1da7b0785c7e61c1a8e4a27341d9fff6b3b7ee078be8d7c5c8a0a2,"[{""trait_type"":""Glasses"",""value"":""No Glasses ""},{""trait_type"":""Hair"",""value"":""Black Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Purple  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Blue Background ""}]"
1488,1359901,0x3c07366a247cd03077c5b71029e1310f8c76d20c2a27e433bd1dac808d690d83,"[{""trait_type"":""Glasses"",""value"":""Purple Round Glasses ""},{""trait_type"":""Hair"",""value"":""Red Quiff Haircut ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Yellow Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Red Background ""}]"
1487,1360367,0x79fc969cf4d24d54049e999273d6dbcc7e4c285deb57332804444fcaa52a0b2b,"[{""trait_type"":""Glasses"",""value"":""Red Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Blonde Messy Hair ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Blue  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Orange Background ""}]"
1486,1359061,0x06dc71476f586c33ba463840d6373af337e5b13f263f9ddf0b2a6fd0e73dc404,"[{""trait_type"":""Glasses"",""value"":""White Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Blonde Messy Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Yellow Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Orange Background ""}]"
1485,1358731,0xf24676ba9fba1d0f6eaaab0a5a0f759ca38cd27ff7b79912fea41f4caca80cf1,"[{""trait_type"":""Glasses"",""value"":""Yellow Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Red Bowl cut ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Blue Tie ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Red Background ""}]"
1484,1359589,0xcbd1e1f66c9aab1dd7445b99574ef38af389afb60a1b52392031537420786043,"[{""trait_type"":""Glasses"",""value"":""No Glasses ""},{""trait_type"":""Hair"",""value"":""Brown Bowl cut ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Blue Tie ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Green Background ""}]"
1483,1360562,0x906884577872d6fe6ceaaebf12b2498e12d8d6af1dd6bf741c73ae2b9535ef09,"[{""trait_type"":""Glasses"",""value"":""Black Round Glasses ""},{""trait_type"":""Hair"",""value"":""Blonde Quiff Haircut ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Blue Tie ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Yellow Background ""}]"
1482,1359327,0x8d9ef5a95a9612f6f2d11bd819ec27614efd9bbfea22381968422ccb6c5d4d0d,"[{""trait_type"":""Glasses"",""value"":""No Glasses ""},{""trait_type"":""Hair"",""value"":""Blonde Hair ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Yellow Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Red Background ""}]"
1481,1358938,0x1ebd9de089229150496f06b9fcb4ada9bf3f9e8ea4036a279b8b0139dbc1c79d,"[{""trait_type"":""Glasses"",""value"":""Red Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Brown Hair ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Yellow Tie ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Green Background ""}]"
1480,1359086,0x1407a93544768db65381e96bd08b45cf38bd048aa07ba014c22d57adaeaa8983,"[{""trait_type"":""Glasses"",""value"":""No Glasses ""},{""trait_type"":""Hair"",""value"":""Red Short Hair ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Purple Tie ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Green Background ""}]"
1479,1359225,0xf5ecedf01fb5e7d31e2f7a21efc0294324aa9a88644f2a95d2fa566ffc676b45,"[{""trait_type"":""Glasses"",""value"":""No Glasses ""},{""trait_type"":""Hair"",""value"":""Black Messy Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Red Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Purple Background ""}]"
1478,1359195,0x61ffb29062f1652e4c23b080278cc26816c0bea513b1a83d52cc7073c3dc997c,"[{""trait_type"":""Glasses"",""value"":""White Round Glasses ""},{""trait_type"":""Hair"",""value"":""Blonde Short Hair ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Yellow Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Red Background ""}]"
1477,1359614,0x87bdd31a137f46366052d401183bc321d1d150b6c2a2daa3a105711aa80767ae,"[{""trait_type"":""Glasses"",""value"":""Red Round Glasses ""},{""trait_type"":""Hair"",""value"":""Red Short Hair ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Purple  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Yellow Background ""}]"
1476,1358483,0x1993d8bf5025abfb4a47691aa92090d304225944dd13ae2e84633294e5681c1b,"[{""trait_type"":""Glasses"",""value"":""White Round Glasses ""},{""trait_type"":""Hair"",""value"":""Blonde Messy Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Blue Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Orange Background ""}]"
1475,1359704,0x4d1794df197a3a2fdad77e3084473db71372d72e4c460786c71c63b264956b09,"[{""trait_type"":""Glasses"",""value"":""Purple Round Glasses ""},{""trait_type"":""Hair"",""value"":""Red Bowl cut ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Blue Tie ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Yellow Background ""}]"
1474,1358626,0x4964729b4ee4e5015b0eb157a869fc6f5fbcc07153b50111eefbdc9efad96d47,"[{""trait_type"":""Glasses"",""value"":""No Glasses ""},{""trait_type"":""Hair"",""value"":""Black Short Hair ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Blue Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Green Background ""}]"
1473,1360080,0xb6da8e2c3db055a672cc1c28ca575262b5dc4dd0e6e4bb6c126917a2fe75f5fa,"[{""trait_type"":""Glasses"",""value"":""Green Round Glasses ""},{""trait_type"":""Hair"",""value"":""Blonde Messy Hair ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Green  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Green Background ""}]"
1472,1358798,0x182ccfddaab572dc6118755e190d40c218a176e8f4b38abc2b6c843299df1040,"[{""trait_type"":""Glasses"",""value"":""Purple Round Glasses ""},{""trait_type"":""Hair"",""value"":""Brown Short Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Green Tie ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Orange Background ""}]"
1471,1360012,0x31fdff774a59b7ef12aa3a4a36e9aa5fd69d6f544c6b776300e89a0d29a0e674,"[{""trait_type"":""Glasses"",""value"":""Blue Round Glasses ""},{""trait_type"":""Hair"",""value"":""Black Bowl cut ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Green  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Cyan Background ""}]"
1470,1358482,0xc5e19013e9bfaf8403d3328bc06db3f32051ad6e0b096fe0d0f09d371153deec,"[{""trait_type"":""Glasses"",""value"":""Red Round Glasses ""},{""trait_type"":""Hair"",""value"":""Blonde Bowl cut ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Red Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Purple Background ""}]"
1469,1360457,0x4f3584d64196d6b522cc27f893ede2e3fa0264297d0325e0f25d59692161e9c1,"[{""trait_type"":""Glasses"",""value"":""Blue Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Brown Quiff Haircut ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Green Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Blue Background ""}]"
1468,1359459,0x45e1a4f7ddf796b1eb800b82715365a0b5e64aa9d7d2ddd422e29cd8c8d020c1,"[{""trait_type"":""Glasses"",""value"":""Yellow Round Glasses ""},{""trait_type"":""Hair"",""value"":""Red Bowl cut ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Yellow  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Orange Background ""}]"
1467,1359726,0x4dc5d97aa06f84889398b7cb5aa14f00520a4ad00dc3ed36935561d5ea0d25f4,"[{""trait_type"":""Glasses"",""value"":""Purple Round Glasses ""},{""trait_type"":""Hair"",""value"":""Black Quiff Haircut ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Purple Tie ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Blue Background ""}]"
1466,1358662,0xdf66821f202e9f164155d7112502d9e00ef881c1804c3fa83018e0cd81c17bad,"[{""trait_type"":""Glasses"",""value"":""No Glasses ""},{""trait_type"":""Hair"",""value"":""Brown Quiff Haircut ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Green  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Cyan Background ""}]"
1465,1360073,0xe04d4de2dd2a5c29853e91e354366d87fa84ccc291d951001b1c209c7744572d,"[{""trait_type"":""Glasses"",""value"":""Purple Round Glasses ""},{""trait_type"":""Hair"",""value"":""Red Hair ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Blue Tie ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Orange Background ""}]"
1464,1359674,0xee93c58fb53bfd51f405baf91cdf9dbb438e54a4247340c33a0ab5f483efe8b7,"[{""trait_type"":""Glasses"",""value"":""No Glasses ""},{""trait_type"":""Hair"",""value"":""Red Hair ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Yellow  T-Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Cyan Background ""}]"
1463,1360634,0x4fe3734791fe75628b54f16370c6f4948664365af38640aad653be3ac6a34899,"[{""trait_type"":""Glasses"",""value"":""Green Round Glasses ""},{""trait_type"":""Hair"",""value"":""Blonde Hair ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Yellow Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Yellow Background ""}]"
1462,1358582,0x45512ed2d20929ecf5f69eae6b01af58824b0892c11ffa3b0e701d82d297d429,"[{""trait_type"":""Glasses"",""value"":""No Glasses ""},{""trait_type"":""Hair"",""value"":""Red Messy Hair ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Yellow Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Yellow Background ""}]"
1461,1360152,0xd01fa42341a472906b5d25945148e4bde0c7778b82feccebb3f0e3b090da53f4,"[{""trait_type"":""Glasses"",""value"":""No Glasses ""},{""trait_type"":""Hair"",""value"":""Blonde Messy Hair ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Blue Tie ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Orange Background ""}]"
1460,1360712,0x22dbbc684c566a08facd8366acfe2b6547b9e44e9cde2586a29627ffc50e80b9,"[{""trait_type"":""Glasses"",""value"":""Yellow Round Glasses ""},{""trait_type"":""Hair"",""value"":""Brown Bowl cut ""},{""trait_type"":""Mouth"",""value"":""Big Teeth ""},{""trait_type"":""Clothes"",""value"":""Yellow Tie ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Red Background ""}]"
1459,1360465,0x8d8fbc7a558b79f21e2798ebecd90743ad9c9c76c6c0290bbfa4524f596eab63,"[{""trait_type"":""Glasses"",""value"":""Black Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Red Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Blue Shirt ""},{""trait_type"":""Nerd"",""value"":""Skinny Nerd ""},{""trait_type"":""Background"",""value"":""Red Background ""}]"
1458,1359948,0x86257201796f1693d0c61f26f8b19dee888dbd6b6dcc60544b972c4848571762,"[{""trait_type"":""Glasses"",""value"":""Red Round Glasses ""},{""trait_type"":""Hair"",""value"":""Black Hair ""},{""trait_type"":""Mouth"",""value"":""Smile ""},{""trait_type"":""Clothes"",""value"":""Green Tie ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Blue Background ""}]"
1457,1359791,0x5dcde2406f797629da9f956bbd3b173ee26e2b1bd2d2b4b005ff25d2f8f61090,"[{""trait_type"":""Glasses"",""value"":""No Glasses ""},{""trait_type"":""Hair"",""value"":""Black Messy Hair ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Yellow Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Green Background ""}]"
1456,1360718,0x5682a05b4c15a889cf2db4402111b308efd5d614806fb46be91046c259ee0ad0,"[{""trait_type"":""Glasses"",""value"":""Yellow Rectangular Glasses ""},{""trait_type"":""Hair"",""value"":""Black Quiff Haircut ""},{""trait_type"":""Mouth"",""value"":""Braces ""},{""trait_type"":""Clothes"",""value"":""Blue Shirt ""},{""trait_type"":""Nerd"",""value"":""Fat Nerd ""},{""trait_type"":""Background"",""value"":""Red Background ""}]"
