token_id,ethscription_number,ethscription_id,attributes
340,6296705,0xf238c36a6189e084d0a33f148e4e09207954cd3731d05858cfbf93ca032ac226,"[{""trait_type"":""eyewear"",""value"":""Viper Glasses""},{""trait_type"":""Background"",""value"":""Green""},{""trait_type"":""fur"",""value"":""Orange Tabby""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Mustache""},{""trait_type"":""eye_color"",""value"":""blue""}]"
339,6296704,0xb5a449aa2ea072ff1ce6ba5e9d3211a0c0ef2ee9b06fedd99e83140e8a1d8720,"[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Frankie""}]"
338,6296702,0xdeeefac25022781a680dff4800bcf935aa054e74beaa7ad4189b6055fe461fe2,"[{""trait_type"":""eyewear"",""value"":""Nerd""},{""trait_type"":""Background"",""value"":""Spookypurple""},{""trait_type"":""fur"",""value"":""Zombie_fur""},{""trait_type"":""clothing"",""value"":""Fashion Hoodie""}]"
337,6296701,0x218fbed99c55b82f7bcc60803ab414806d8716357e797ec0f9ea83adc318137b,"[{""trait_type"":""eyewear"",""value"":""Blue Noggles""},{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Space Suit""}]"
336,6296700,0x5e7530a8a37e26f9c3f947e5b4f914910248cd9aa3b202bbbd9e6773e03904da,"[{""trait_type"":""eyewear"",""value"":""Deal With It""},{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Siamese""},{""trait_type"":""clothing"",""value"":""Office Shirt""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Cig""},{""trait_type"":""eye_color"",""value"":""orange""}]"
335,6296699,0x4e4390517573d2dea7d6d3cc060c9b4640220be0f7cdcf24456081781091aa6e,"[{""trait_type"":""Background"",""value"":""This is Fine""},{""trait_type"":""fur"",""value"":""Skelly""}]"
334,6296698,0x99758eba5b93d734ae3e7076d868239d5d48e17d320683d4d7e6e3815236c046,"[{""trait_type"":""Background"",""value"":""This is Fine""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Hawaiian Shirt""}]"
333,6296697,0x2ca558e0b3adf8a7c759fe97f1657f141d8a585af2ef65780ae6d5523940f589,"[{""trait_type"":""Background"",""value"":""Spookypurple""},{""trait_type"":""fur"",""value"":""Cream""},{""trait_type"":""clothing"",""value"":""Blue Tracksuit""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Mustache""},{""trait_type"":""eye_color"",""value"":""Yellow""}]"
332,6296696,0x686861084a289714491b1c3fe28e56badfd146e85c66e1843e4cb0b5be970a9f,"[{""trait_type"":""Background"",""value"":""Green""},{""trait_type"":""fur"",""value"":""Zombie_fur""}]"
331,6296695,0x7999410ddccdd27c1e6614e5900c792a518804c8cfd2a9a2f1748877fc3f6e23,"[{""trait_type"":""eyewear"",""value"":""Viper Glasses""},{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Skelly""}]"
330,6296694,0xb64e431224fcd497f359fae64785ab22e5f646e1737266767ada6681ee73a7a2,"[{""trait_type"":""eyewear"",""value"":""Viper Glasses""},{""trait_type"":""Background"",""value"":""Spookypurple""},{""trait_type"":""fur"",""value"":""Zombie_fur""},{""trait_type"":""clothing"",""value"":""Black Hoodie""}]"
329,6296693,0x8df0a4b0379d779ca2bd5816b01f5bdcf7ce0e9d04d716c532925284b712fcc1,"[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Skelly""},{""trait_type"":""clothing"",""value"":""Hacker""}]"
328,6296692,0xf56a8092d78a8bc563018c8123b6b19b68cb99e74453178d88b9d72fc70d06f6,"[{""trait_type"":""Background"",""value"":""Green""},{""trait_type"":""fur"",""value"":""Cream""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Yawn""},{""trait_type"":""eye_color"",""value"":""Yellow""}]"
327,6296691,0xc887bc57427970a857ed61608da1e71fa5b77c64920f28f5d0ea890433b8c7d2,"[{""trait_type"":""Background"",""value"":""Space""},{""trait_type"":""fur"",""value"":""Cream""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Smile""},{""trait_type"":""eye_color"",""value"":""Yellow""},{""trait_type"":""piercing"",""value"":""Earring""}]"
